,pmi,w1,w2,year
0,1.7525798310437966,buitenlandsche,natie,1909
0,1.7470102944898975,buitenlandsche,vaderland,1909
0,1.3585016921130033,buitenlandsche,nederland,1909
0,1.160384691372943,buitenlandsche,holland,1909
0,1.613579181260297,buitenlandsche,geschiedenis,1909
0,2.01213844661965,buitenlandsche,nationale,1909
0,1.6152887447874653,buitenland,natie,1910
0,1.7046507484035696,buitenland,vaderland,1910
0,1.5572122651717817,buitenland,nederland,1910
0,1.4559731724598848,buitenland,holland,1910
0,1.5062767673549198,buitenland,geschiedenis,1910
0,1.887134890806378,buitenland,nationale,1910
0,1.6960212803520878,buitenlandsche,natie,1910
0,1.8194452056408768,buitenlandsche,vaderland,1910
0,1.4629449920860522,buitenlandsche,nederland,1910
0,1.3555679319768748,buitenlandsche,holland,1910
0,1.6016535901749815,buitenlandsche,geschiedenis,1910
0,2.0511546257538336,buitenlandsche,nationale,1910
0,1.6886253538396516,buitenland,natie,1911
0,1.652081658445536,buitenland,vaderland,1911
0,1.4744154684371926,buitenland,nederland,1911
0,1.3778980952846736,buitenland,holland,1911
0,1.4517348329231736,buitenland,geschiedenis,1911
0,1.8200995778968374,buitenland,nationale,1911
0,1.844615695798412,buitenlandsche,natie,1911
0,1.7451236597505289,buitenlandsche,vaderland,1911
0,1.392484907393784,buitenlandsche,nederland,1911
0,1.2737558460837137,buitenlandsche,holland,1911
0,1.527159317837324,buitenlandsche,geschiedenis,1911
0,1.9774891717329934,buitenlandsche,nationale,1911
0,1.7871873770304965,buitenland,natie,1912
0,1.7012371917015554,buitenland,vaderland,1912
0,1.4804760284230893,buitenland,nederland,1912
0,1.4549818841572157,buitenland,holland,1912
0,1.5954437535976143,buitenland,geschiedenis,1912
0,1.9754713684397334,buitenland,nationale,1912
0,1.9000361210242709,buitenlandsche,natie,1912
0,1.737503387030635,buitenlandsche,vaderland,1912
0,1.356333796192908,buitenlandsche,nederland,1912
0,1.3059184069913237,buitenlandsche,holland,1912
0,1.686169026265748,buitenlandsche,geschiedenis,1912
0,2.093655210374971,buitenlandsche,nationale,1912
0,1.6154386279353776,buitenland,natie,1913
0,1.6317780435202602,buitenland,vaderland,1913
0,1.4623483229360177,buitenland,nederland,1913
0,1.4398579761581756,buitenland,holland,1913
0,1.5428680440034297,buitenland,geschiedenis,1913
0,1.9960024020187288,buitenland,nationale,1913
0,1.7681307638993369,buitenlandsche,natie,1913
0,1.6758285648805171,buitenlandsche,vaderland,1913
0,1.3394235481347057,buitenlandsche,nederland,1913
0,1.369198127260386,buitenlandsche,holland,1913
0,1.5776506750134116,buitenlandsche,geschiedenis,1913
0,2.0586583919828123,buitenlandsche,nationale,1913
0,1.8070673517846405,buitenland,natie,1914
0,1.743672347191808,buitenland,vaderland,1914
0,1.5505711028605327,buitenland,nederland,1914
0,1.4401610681806174,buitenland,holland,1914
0,1.5738435533039699,buitenland,geschiedenis,1914
0,2.034586001133339,buitenland,nationale,1914
0,1.9381874742835696,buitenlandsche,natie,1914
0,1.8515296687735416,buitenlandsche,vaderland,1914
0,1.5621301522645545,buitenlandsche,nederland,1914
0,1.4143637396161746,buitenlandsche,holland,1914
0,1.5955687561168352,buitenlandsche,geschiedenis,1914
0,2.115734624417005,buitenlandsche,nationale,1914
