,pmi,w1,w2,year
0,1.8230478117188762,buitenlandsche,werelddeel,1850
0,1.573929862869957,buitenlandsche,beschaving,1850
0,1.7462327630350651,buitenlandsche,europa,1850
0,1.2891153576986205,buitenland,overzee,1851
0,1.903101645087487,buitenland,vasteland,1851
0,1.4189635049068465,buitenland,continent,1851
0,2.1121106854667917,buitenland,continentaal,1851
0,1.5551439057029461,buitenland,overzees,1851
0,1.691607699994087,buitenland,werelddeel,1851
0,1.6674248642053464,buitenland,beschaving,1851
0,1.6869768424983338,buitenland,europa,1851
0,1.366444003993986,buitenlandsche,overzee,1851
0,1.790423778419514,buitenlandsche,vasteland,1851
0,1.2384630419001124,buitenlandsche,continent,1851
0,0.0,buitenlandsche,continentaal,1851
0,1.5903520155229036,buitenlandsche,overzees,1851
0,1.9464253082451985,buitenlandsche,werelddeel,1851
0,1.779594015161432,buitenlandsche,beschaving,1851
0,1.7035856364399338,buitenlandsche,europa,1851
0,1.6121699212597569,buitenland,overzee,1852
0,1.9063924145844147,buitenland,vasteland,1852
0,1.6578416405055922,buitenland,continent,1852
0,1.9340950171337505,buitenland,continentaal,1852
0,1.8060291145217828,buitenland,overzees,1852
0,1.589254530842021,buitenland,werelddeel,1852
0,1.714594457098042,buitenland,beschaving,1852
0,1.691749258835605,buitenland,europa,1852
0,1.8161139420668773,buitenlandsche,overzee,1852
0,1.9763976863844552,buitenlandsche,vasteland,1852
0,1.721446890460165,buitenlandsche,continent,1852
0,2.4496853908313807,buitenlandsche,continentaal,1852
0,2.002438748708261,buitenlandsche,overzees,1852
0,1.756538210271435,buitenlandsche,werelddeel,1852
0,1.9445209225001279,buitenlandsche,beschaving,1852
0,1.8005982000654657,buitenlandsche,europa,1852
0,1.5483933311129157,buitenland,overzee,1853
0,1.8516370366036219,buitenland,vasteland,1853
0,1.407608893761147,buitenland,continent,1853
0,2.7426099604934873,buitenland,continentaal,1853
0,1.808300723116654,buitenland,overzees,1853
0,2.0858304241044165,buitenland,werelddeel,1853
0,1.8274895037675225,buitenland,beschaving,1853
0,1.8255961627888415,buitenland,europa,1853
0,1.4420826161931601,buitenlandsche,overzee,1853
0,1.880245639583237,buitenlandsche,vasteland,1853
0,0.3192560694044557,buitenlandsche,continent,1853
0,0.0,buitenlandsche,continentaal,1853
0,1.6660915937837988,buitenlandsche,overzees,1853
0,1.9137683316218805,buitenlandsche,werelddeel,1853
0,1.986034528453801,buitenlandsche,beschaving,1853
0,1.9728094266456562,buitenlandsche,europa,1853
0,1.5624079191659335,buitenland,overzee,1854
0,1.388893206963982,buitenland,vasteland,1854
0,1.3806964397598036,buitenland,continent,1854
0,1.6402076352448884,buitenland,continentaal,1854
0,1.7620310804382768,buitenland,overzees,1854
0,1.8568786720534807,buitenland,werelddeel,1854
0,1.7466269122509568,buitenland,beschaving,1854
0,1.697722618887153,buitenland,europa,1854
0,1.6568721389020833,buitenlandsche,overzee,1854
0,1.2997422086649575,buitenlandsche,vasteland,1854
0,1.3025952776473637,buitenlandsche,continent,1854
0,2.149893138034568,buitenlandsche,continentaal,1854
0,1.8662514751197914,buitenlandsche,overzees,1854
0,1.9545843857138014,buitenlandsche,werelddeel,1854
0,1.8706499342286511,buitenlandsche,beschaving,1854
0,1.815487238676425,buitenlandsche,europa,1854
0,1.193516654085306,buitenland,overzee,1855
0,1.3714296805944945,buitenland,vasteland,1855
0,0.9058345816335249,buitenland,continent,1855
0,0.0,buitenland,continentaal,1855
0,1.7524496150908178,buitenland,overzees,1855
0,1.849276302573631,buitenland,werelddeel,1855
0,1.6841395705337774,buitenland,beschaving,1855
0,1.690284076557848,buitenland,europa,1855
0,1.158262156876351,buitenlandsche,overzee,1855
0,1.2490037826206073,buitenlandsche,vasteland,1855
0,0.8583099918327558,buitenlandsche,continent,1855
0,0.0,buitenlandsche,continentaal,1855
0,1.7021890454711737,buitenlandsche,overzees,1855
0,1.8017517127728617,buitenlandsche,werelddeel,1855
0,1.792619229209589,buitenlandsche,beschaving,1855
0,1.727159499799571,buitenlandsche,europa,1855
0,0.9885327087773224,buitenland,overzee,1856
0,1.2676299191289837,buitenland,vasteland,1856
0,1.4509867492535915,buitenland,continent,1856
0,2.0816135728322025,buitenland,continentaal,1856
0,1.680211859181295,buitenland,overzees,1856
0,1.6073455448000096,buitenland,werelddeel,1856
0,1.6034732021934055,buitenland,beschaving,1856
0,1.5079309484190158,buitenland,europa,1856
0,1.0541680022099276,buitenlandsche,overzee,1856
0,1.2585433856879988,buitenlandsche,vasteland,1856
0,0.6443103718850642,buitenlandsche,continent,1856
0,0.0,buitenlandsche,continentaal,1856
0,1.7414739098470435,buitenlandsche,overzees,1856
0,1.4568153915764595,buitenlandsche,werelddeel,1856
0,1.736599814088798,buitenlandsche,beschaving,1856
0,1.5896815984377086,buitenlandsche,europa,1856
0,1.0946077455898313,buitenland,overzee,1857
0,1.661950600316991,buitenland,vasteland,1857
0,1.5013690301594422,buitenland,continent,1857
0,2.599981318827552,buitenland,continentaal,1857
0,1.6088744830575854,buitenland,overzees,1857
0,1.7259503962432794,buitenland,werelddeel,1857
0,1.5735415545637734,buitenland,beschaving,1857
0,1.4889884555898882,buitenland,europa,1857
0,1.174732100782314,buitenlandsche,overzee,1857
0,1.4881843878276537,buitenlandsche,vasteland,1857
0,0.6566787738948703,buitenlandsche,continent,1857
0,2.4484382431229252,buitenlandsche,continentaal,1857
0,1.7113968690057544,buitenlandsche,overzees,1857
0,1.818029403196403,buitenlandsche,werelddeel,1857
0,1.6190261830427966,buitenlandsche,beschaving,1857
0,1.5314015209120488,buitenlandsche,europa,1857
0,1.146814884993408,buitenland,overzee,1858
0,1.7007105429297595,buitenland,vasteland,1858
0,0.5964071327678779,buitenland,continent,1858
0,0.0,buitenland,continentaal,1858
0,1.5236252351430275,buitenland,overzees,1858
0,1.7742252633048656,buitenland,werelddeel,1858
0,1.5878513893059631,buitenland,beschaving,1858
0,1.5704092811552597,buitenland,europa,1858
0,1.2493101353006737,buitenlandsche,overzee,1858
0,1.6738725704037831,buitenlandsche,vasteland,1858
0,0.20278290669884855,buitenlandsche,continent,1858
0,0.0,buitenlandsche,continentaal,1858
0,1.6486087732820438,buitenlandsche,overzees,1858
0,1.815053682217253,buitenlandsche,werelddeel,1858
0,1.7361264236275822,buitenlandsche,beschaving,1858
0,1.6260951883799848,buitenlandsche,europa,1858
0,1.225268729965582,buitenland,overzee,1859
0,1.8686360481332442,buitenland,vasteland,1859
0,1.407601088870269,buitenland,continent,1859
0,2.5617832286931894,buitenland,continentaal,1859
0,1.629327559965679,buitenland,overzees,1859
0,1.7654518118980134,buitenland,werelddeel,1859
0,1.542802209717087,buitenland,beschaving,1859
0,1.6595993138272156,buitenland,europa,1859
0,1.275435601972041,buitenlandsche,overzee,1859
0,1.6394960524789188,buitenlandsche,vasteland,1859
0,1.2499287759359645,buitenlandsche,continent,1859
0,3.069087219352134,buitenlandsche,continentaal,1859
0,1.6857040684397016,buitenlandsche,overzees,1859
0,1.828504669413637,buitenlandsche,werelddeel,1859
0,1.709179613405438,buitenlandsche,beschaving,1859
0,1.7594907760936,buitenlandsche,europa,1859
0,1.215089615974937,buitenland,overzee,1860
0,1.8795037744075058,buitenland,vasteland,1860
0,0.7821329508274613,buitenland,continent,1860
0,2.605440777790442,buitenland,continentaal,1860
0,1.6471858468172549,buitenland,overzees,1860
0,1.6428692933522808,buitenland,werelddeel,1860
0,1.7049742495225604,buitenland,beschaving,1860
0,1.6362201155441782,buitenland,europa,1860
0,1.0948265709494718,buitenlandsche,overzee,1860
0,1.932918478498775,buitenlandsche,vasteland,1860
0,0.5029791317779906,buitenlandsche,continent,1860
0,3.186488223964083,buitenlandsche,continentaal,1860
0,1.5170676069282722,buitenlandsche,overzees,1860
0,1.9362346670741408,buitenlandsche,werelddeel,1860
0,1.928859065817542,buitenlandsche,beschaving,1860
0,1.821923209518817,buitenlandsche,europa,1860
0,1.4622055666452272,buitenland,overzee,1861
0,2.102266296344117,buitenland,vasteland,1861
0,0.3379752481599979,buitenland,continent,1861
0,1.7624213752442648,buitenland,continentaal,1861
0,1.7136002700021036,buitenland,overzees,1861
0,1.6480110240665204,buitenland,werelddeel,1861
0,1.7488243278186377,buitenland,beschaving,1861
0,1.667902021894758,buitenland,europa,1861
0,1.7331920483499594,buitenlandsche,overzee,1861
0,1.8437061928574199,buitenlandsche,vasteland,1861
0,0.2235154886470577,buitenlandsche,continent,1861
0,2.0534267238394888,buitenlandsche,continentaal,1861
0,1.9709057001514854,buitenlandsche,overzees,1861
0,1.7924128984698693,buitenlandsche,werelddeel,1861
0,1.9320253408073746,buitenlandsche,beschaving,1861
0,1.820921627516079,buitenlandsche,europa,1861
0,1.2759339163041528,buitenland,overzee,1862
0,1.927441877064319,buitenland,vasteland,1862
0,0.8501970186360319,buitenland,continent,1862
0,2.125825811868403,buitenland,continentaal,1862
0,1.7468950679514772,buitenland,overzees,1862
0,1.7465765458911315,buitenland,werelddeel,1862
0,1.6235053097020786,buitenland,beschaving,1862
0,1.589258115887378,buitenland,europa,1862
0,1.3926159007060026,buitenlandsche,overzee,1862
0,1.8186646644099864,buitenlandsche,vasteland,1862
0,0.7890865601535827,buitenlandsche,continent,1862
0,2.675624435708927,buitenlandsche,continentaal,1862
0,1.8456180724317846,buitenlandsche,overzees,1862
0,1.9377413613075902,buitenlandsche,werelddeel,1862
0,1.8714062034368084,buitenlandsche,beschaving,1862
0,1.7083684354903839,buitenlandsche,europa,1862
0,1.3226588946143152,buitenland,overzee,1863
0,2.04458355007846,buitenland,vasteland,1863
0,0.2543507987042047,buitenland,continent,1863
0,0.34379585905613147,buitenland,continentaal,1863
0,1.6894029148606309,buitenland,overzees,1863
0,1.5775829260924938,buitenland,werelddeel,1863
0,1.53402146564724,buitenland,beschaving,1863
0,1.6468754346342251,buitenland,europa,1863
0,1.4242572205788817,buitenlandsche,overzee,1863
0,1.6912033945514844,buitenlandsche,vasteland,1863
0,-0.20770071212789842,buitenlandsche,continent,1863
0,0.0,buitenlandsche,continentaal,1863
0,1.7974256078067918,buitenlandsche,overzees,1863
0,1.57997775944126,buitenlandsche,werelddeel,1863
0,1.6342620181513459,buitenlandsche,beschaving,1863
0,1.781223976373208,buitenlandsche,europa,1863
0,1.2041030277709617,buitenland,overzee,1864
0,1.9734119633074256,buitenland,vasteland,1864
0,0.5700761363326833,buitenland,continent,1864
0,0.0,buitenland,continentaal,1864
0,1.6030682379924808,buitenland,overzees,1864
0,1.6973918306034876,buitenland,werelddeel,1864
0,1.6149901184160866,buitenland,beschaving,1864
0,1.5936269218140298,buitenland,europa,1864
0,1.5206306009530206,buitenlandsche,overzee,1864
0,1.6511627085489489,buitenlandsche,vasteland,1864
0,0.2901861554133481,buitenlandsche,continent,1864
0,0.0,buitenlandsche,continentaal,1864
0,1.9114458068126152,buitenlandsche,overzees,1864
0,1.838715314760456,buitenlandsche,werelddeel,1864
0,1.7468348586185112,buitenlandsche,beschaving,1864
0,1.6738136936877142,buitenlandsche,europa,1864
0,1.2023602322407654,buitenland,overzee,1865
0,1.9618236231606736,buitenland,vasteland,1865
0,0.7410789372209095,buitenland,continent,1865
0,0.0,buitenland,continentaal,1865
0,1.6182848632484408,buitenland,overzees,1865
0,1.8858336059377603,buitenland,werelddeel,1865
0,1.6258523196259822,buitenland,beschaving,1865
0,1.5846215306933953,buitenland,europa,1865
0,1.0663850807633322,buitenlandsche,overzee,1865
0,1.6612604795152677,buitenlandsche,vasteland,1865
0,0.6457910910588676,buitenlandsche,continent,1865
0,0.0,buitenlandsche,continentaal,1865
0,1.5068116926653816,buitenlandsche,overzees,1865
0,1.9816600685176518,buitenlandsche,werelddeel,1865
0,1.6049567546065848,buitenlandsche,beschaving,1865
0,1.6134857369066236,buitenlandsche,europa,1865
0,1.0649199970730854,buitenland,overzee,1866
0,1.9226294433721975,buitenland,vasteland,1866
0,0.5208767126121513,buitenland,continent,1866
0,0.9245383937211651,buitenland,continentaal,1866
0,1.6734156518896515,buitenland,overzees,1866
0,1.7996333691570527,buitenland,werelddeel,1866
0,1.6315309811031633,buitenland,beschaving,1866
0,1.6139789245513978,buitenland,europa,1866
0,1.347625226275491,buitenlandsche,overzee,1866
0,1.8277344133426907,buitenlandsche,vasteland,1866
0,0.6247292649685092,buitenlandsche,continent,1866
0,1.5038146427925976,buitenlandsche,continentaal,1866
0,1.9493109189661992,buitenlandsche,overzees,1866
0,1.9965402249149702,buitenlandsche,werelddeel,1866
0,1.76060622822504,buitenlandsche,beschaving,1866
0,1.722296181000996,buitenlandsche,europa,1866
0,0.9896977144865378,buitenland,overzee,1867
0,1.7611986073498043,buitenland,vasteland,1867
0,0.43496959887497855,buitenland,continent,1867
0,1.765775274377216,buitenland,continentaal,1867
0,1.57340338172976,buitenland,overzees,1867
0,1.6557743791628874,buitenland,werelddeel,1867
0,1.670465094572891,buitenland,beschaving,1867
0,1.6796869686957674,buitenland,europa,1867
0,1.2965886679526013,buitenlandsche,overzee,1867
0,1.7472153475225694,buitenlandsche,vasteland,1867
0,0.08292882449864113,buitenlandsche,continent,1867
0,0.0,buitenlandsche,continentaal,1867
0,1.8787917053112886,buitenlandsche,overzees,1867
0,1.7321882311194132,buitenlandsche,werelddeel,1867
0,1.7711435685290478,buitenlandsche,beschaving,1867
0,1.7781851187481246,buitenlandsche,europa,1867
0,1.299909272392207,buitenland,overzee,1868
0,1.4925365602651606,buitenland,vasteland,1868
0,0.7945187460276655,buitenland,continent,1868
0,0.7766611286276589,buitenland,continentaal,1868
0,1.5766128684176643,buitenland,overzees,1868
0,1.819703566140958,buitenland,werelddeel,1868
0,1.5517379717052753,buitenland,beschaving,1868
0,1.5322076584772393,buitenland,europa,1868
0,1.543581909378177,buitenlandsche,overzee,1868
0,1.4376094675832827,buitenlandsche,vasteland,1868
0,0.4904774173300405,buitenlandsche,continent,1868
0,0.0,buitenlandsche,continentaal,1868
0,1.83673787347411,buitenlandsche,overzees,1868
0,2.0353768086265696,buitenlandsche,werelddeel,1868
0,1.685481551673216,buitenlandsche,beschaving,1868
0,1.6670954399860758,buitenlandsche,europa,1868
0,1.1828167456031355,buitenland,overzee,1869
0,1.4190397038657327,buitenland,vasteland,1869
0,0.5617781450413065,buitenland,continent,1869
0,2.1681811537802527,buitenland,continentaal,1869
0,1.4052028787169677,buitenland,overzees,1869
0,1.5069091817507565,buitenland,werelddeel,1869
0,1.6176986752534277,buitenland,beschaving,1869
0,1.4788884162646407,buitenland,europa,1869
0,1.4366086117615287,buitenlandsche,overzee,1869
0,1.2870236452441737,buitenlandsche,vasteland,1869
0,0.25855500496433464,buitenlandsche,continent,1869
0,2.152640086155062,buitenlandsche,continentaal,1869
0,1.6820497745809702,buitenlandsche,overzees,1869
0,1.6538870436233404,buitenlandsche,werelddeel,1869
0,1.7214098428352869,buitenlandsche,beschaving,1869
0,1.6276298273971146,buitenlandsche,europa,1869
0,1.2961889515188394,buitenland,overzee,1870
0,1.1058641610238313,buitenland,vasteland,1870
0,1.155896926968533,buitenland,continent,1870
0,1.3656174579506024,buitenland,continentaal,1870
0,1.2925923229357124,buitenland,overzees,1870
0,1.5546280028953534,buitenland,werelddeel,1870
0,1.6383804296389917,buitenland,beschaving,1870
0,1.743742733722401,buitenland,europa,1870
0,1.7414830666291663,buitenlandsche,overzee,1870
0,0.8488748193985703,buitenlandsche,vasteland,1870
0,0.6154718037729421,buitenlandsche,continent,1870
0,2.029165139080947,buitenlandsche,continentaal,1870
0,1.6983108947639578,buitenlandsche,overzees,1870
0,1.6791791832930114,buitenlandsche,werelddeel,1870
0,1.7541779861104152,buitenlandsche,beschaving,1870
0,1.928053921601779,buitenlandsche,europa,1870
0,1.3814616341265615,buitenland,overzee,1871
0,1.5382194131892648,buitenland,vasteland,1871
0,1.7269440376330154,buitenland,continent,1871
0,1.8139554146226453,buitenland,continentaal,1871
0,1.4615147748227013,buitenland,overzees,1871
0,1.6530250478100084,buitenland,werelddeel,1871
0,1.6624678522148706,buitenland,beschaving,1871
0,1.7009195122192122,buitenland,europa,1871
0,1.825120557419338,buitenlandsche,overzee,1871
0,1.542004448688335,buitenlandsche,vasteland,1871
0,1.3841044650468548,buitenlandsche,continent,1871
0,2.6162481463394873,buitenlandsche,continentaal,1871
0,1.8929479276088543,buitenlandsche,overzees,1871
0,1.923100965779542,buitenlandsche,werelddeel,1871
0,1.7609181142550192,buitenlandsche,beschaving,1871
0,1.9347459299764216,buitenlandsche,europa,1871
0,1.662202450522516,buitenland,overzee,1872
0,1.4585545133041007,buitenland,vasteland,1872
0,1.0809113558659793,buitenland,continent,1872
0,0.0,buitenland,continentaal,1872
0,1.709575708529993,buitenland,overzees,1872
0,1.5411546699881982,buitenland,werelddeel,1872
0,1.7276104095791076,buitenland,beschaving,1872
0,1.6995504605362683,buitenland,europa,1872
0,2.0557945697449354,buitenlandsche,overzee,1872
0,1.7610296637579248,buitenlandsche,vasteland,1872
0,0.6557789871452511,buitenlandsche,continent,1872
0,0.0,buitenlandsche,continentaal,1872
0,2.1391761786839867,buitenlandsche,overzees,1872
0,1.7728018376565404,buitenlandsche,werelddeel,1872
0,1.7864564145881823,buitenlandsche,beschaving,1872
0,1.860493042100775,buitenlandsche,europa,1872
0,1.3738327778583743,buitenland,overzee,1873
0,1.3061146038034233,buitenland,vasteland,1873
0,1.237381675130517,buitenland,continent,1873
0,0.0,buitenland,continentaal,1873
0,1.4448853823083363,buitenland,overzees,1873
0,1.8339020200013902,buitenland,werelddeel,1873
0,1.77908747039501,buitenland,beschaving,1873
0,1.7637687589759077,buitenland,europa,1873
0,1.7105252222097682,buitenlandsche,overzee,1873
0,1.554520973733187,buitenlandsche,vasteland,1873
0,1.0455489186165192,buitenlandsche,continent,1873
0,0.0,buitenlandsche,continentaal,1873
0,1.7840439191549238,buitenlandsche,overzees,1873
0,2.2242039149581654,buitenlandsche,werelddeel,1873
0,2.061824920623993,buitenlandsche,beschaving,1873
0,2.11847970882998,buitenlandsche,europa,1873
0,1.5566129639109973,buitenland,overzee,1874
0,1.4765747766141888,buitenland,vasteland,1874
0,1.826357335676111,buitenland,continent,1874
0,1.7209968200182848,buitenland,continentaal,1874
0,1.5874654273937618,buitenland,overzees,1874
0,1.6042725457101432,buitenland,werelddeel,1874
0,1.7408756406932966,buitenland,beschaving,1874
0,1.7924865717038232,buitenland,europa,1874
0,1.7665226402803613,buitenlandsche,overzee,1874
0,1.628914601162075,buitenlandsche,vasteland,1874
0,2.2067668298742626,buitenlandsche,continent,1874
0,1.8916857832343674,buitenlandsche,continentaal,1874
0,1.7581543906098445,buitenlandsche,overzees,1874
0,1.8659332871319527,buitenlandsche,werelddeel,1874
0,1.9210433478639228,buitenlandsche,beschaving,1874
0,2.001500649241574,buitenlandsche,europa,1874
0,1.5114464569852006,buitenland,overzee,1875
0,1.5032558361249995,buitenland,vasteland,1875
0,1.872283548030733,buitenland,continent,1875
0,1.9720102459703033,buitenland,continentaal,1875
0,1.5078717361769658,buitenland,overzees,1875
0,1.7214677204679791,buitenland,werelddeel,1875
0,1.5604395802996538,buitenland,beschaving,1875
0,1.7852524677416812,buitenland,europa,1875
0,1.727920095710828,buitenlandsche,overzee,1875
0,1.8635847508167853,buitenlandsche,vasteland,1875
0,2.1049493184664283,buitenlandsche,continent,1875
0,2.8431647844280796,buitenlandsche,continentaal,1875
0,1.716969681144828,buitenlandsche,overzees,1875
0,1.8569154639470142,buitenlandsche,werelddeel,1875
0,1.6649444762045584,buitenlandsche,beschaving,1875
0,1.95441021036253,buitenlandsche,europa,1875
0,1.2815465863889401,buitenland,overzee,1876
0,1.5686231238217823,buitenland,vasteland,1876
0,1.6570119977420201,buitenland,continent,1876
0,2.176976066305378,buitenland,continentaal,1876
0,1.3316171304228486,buitenland,overzees,1876
0,1.6725710103423101,buitenland,werelddeel,1876
0,1.6002239961269682,buitenland,beschaving,1876
0,1.8631369458550666,buitenland,europa,1876
0,1.7812098982055315,buitenlandsche,overzee,1876
0,1.9425871770355079,buitenlandsche,vasteland,1876
0,2.0988278582766697,buitenlandsche,continent,1876
0,3.0661041448836928,buitenlandsche,continentaal,1876
0,1.8567798317997515,buitenlandsche,overzees,1876
0,1.7851702994216283,buitenlandsche,werelddeel,1876
0,1.8003116760979907,buitenlandsche,beschaving,1876
0,2.0548167619740454,buitenlandsche,europa,1876
0,1.045319213909392,buitenland,overzee,1877
0,1.2730185817594626,buitenland,vasteland,1877
0,1.430464319526599,buitenland,continent,1877
0,2.7500673061478174,buitenland,continentaal,1877
0,1.1672976407958784,buitenland,overzees,1877
0,1.2815348467909546,buitenland,werelddeel,1877
0,1.404124240551494,buitenland,beschaving,1877
0,1.9187501177489636,buitenland,europa,1877
0,1.328528094125071,buitenlandsche,overzee,1877
0,1.6920290031342033,buitenlandsche,vasteland,1877
0,1.7595265042384,buitenlandsche,continent,1877
0,3.679903351288549,buitenlandsche,continentaal,1877
0,1.455279799764215,buitenlandsche,overzees,1877
0,1.5463945883384371,buitenlandsche,werelddeel,1877
0,1.6686700596352464,buitenlandsche,beschaving,1877
0,2.0754978955089,buitenlandsche,europa,1877
0,1.0500395443359125,buitenland,overzee,1878
0,1.5020908875435435,buitenland,vasteland,1878
0,2.1412168545165042,buitenland,continent,1878
0,2.636294121314356,buitenland,continentaal,1878
0,1.1546895803901402,buitenland,overzees,1878
0,1.4076287043980482,buitenland,werelddeel,1878
0,1.5268505518096733,buitenland,beschaving,1878
0,1.94785837467573,buitenland,europa,1878
0,1.130455422810499,buitenlandsche,overzee,1878
0,2.1430094719717805,buitenlandsche,vasteland,1878
0,2.927202433549593,buitenlandsche,continent,1878
0,3.5433885729734103,buitenlandsche,continentaal,1878
0,1.263276335831423,buitenlandsche,overzees,1878
0,1.761337917872316,buitenlandsche,werelddeel,1878
0,1.6816990250670294,buitenlandsche,beschaving,1878
0,2.2164540575126392,buitenlandsche,europa,1878
0,1.4291246863399927,buitenland,overzee,1879
0,1.527564759153245,buitenland,vasteland,1879
0,1.865259417504394,buitenland,continent,1879
0,2.1428911541026734,buitenland,continentaal,1879
0,1.5832753661672507,buitenland,overzees,1879
0,1.9907833759052156,buitenland,werelddeel,1879
0,1.6335158569143293,buitenland,beschaving,1879
0,1.909263827949081,buitenland,europa,1879
0,1.8328680848351875,buitenlandsche,overzee,1879
0,2.025078326486791,buitenlandsche,vasteland,1879
0,1.9768663931984278,buitenlandsche,continent,1879
0,2.0076380518651815,buitenlandsche,continentaal,1879
0,2.0147555196340456,buitenlandsche,overzees,1879
0,2.3945267744004104,buitenlandsche,werelddeel,1879
0,1.7185035463330858,buitenlandsche,beschaving,1879
0,2.062740153686657,buitenlandsche,europa,1879
0,1.2889509983956422,buitenland,overzee,1880
0,1.1445430347673298,buitenland,vasteland,1880
0,1.7139734033280265,buitenland,continent,1880
0,1.6867237608806511,buitenland,continentaal,1880
0,1.3493700786316323,buitenland,overzees,1880
0,1.7229268095446115,buitenland,werelddeel,1880
0,1.7275457554009062,buitenland,beschaving,1880
0,1.701199058278272,buitenland,europa,1880
0,1.4440065291757713,buitenlandsche,overzee,1880
0,1.3938722072957748,buitenlandsche,vasteland,1880
0,1.722294851935947,buitenlandsche,continent,1880
0,0.0,buitenlandsche,continentaal,1880
0,1.4958418657203698,buitenlandsche,overzees,1880
0,2.0764127660176754,buitenlandsche,werelddeel,1880
0,2.0979607739744175,buitenlandsche,beschaving,1880
0,1.926636222131149,buitenlandsche,europa,1880
0,1.1350144177083445,buitenland,overzee,1881
0,1.8401808797214956,buitenland,vasteland,1881
0,1.265571565085179,buitenland,continent,1881
0,2.4086356163241223,buitenland,continentaal,1881
0,1.2937628067842324,buitenland,overzees,1881
0,1.5488114961177384,buitenland,werelddeel,1881
0,1.6951055644969766,buitenland,beschaving,1881
0,1.6795428006106987,buitenland,europa,1881
0,1.379690040995867,buitenlandsche,overzee,1881
0,1.825447548868282,buitenlandsche,vasteland,1881
0,1.6175685901534478,buitenlandsche,continent,1881
0,0.0,buitenlandsche,continentaal,1881
0,1.5384384300717548,buitenlandsche,overzees,1881
0,1.8772251710499213,buitenlandsche,werelddeel,1881
0,1.817600994396829,buitenlandsche,beschaving,1881
0,1.8571820679143705,buitenlandsche,europa,1881
0,1.5823651734072084,buitenland,overzee,1882
0,0.997287036349679,buitenland,vasteland,1882
0,1.0301958798337152,buitenland,continent,1882
0,2.196354210703351,buitenland,continentaal,1882
0,1.704795577895786,buitenland,overzees,1882
0,1.0489517578658094,buitenland,werelddeel,1882
0,1.563276786621069,buitenland,beschaving,1882
0,1.6537837802866415,buitenland,europa,1882
0,1.9211499106801095,buitenlandsche,overzee,1882
0,1.4621775524145677,buitenlandsche,vasteland,1882
0,0.9113555124475239,buitenlandsche,continent,1882
0,2.5943817815391133,buitenlandsche,continentaal,1882
0,2.0364480797866755,buitenlandsche,overzees,1882
0,1.313447936077049,buitenlandsche,werelddeel,1882
0,1.5806260283311226,buitenlandsche,beschaving,1882
0,1.7117211204105076,buitenlandsche,europa,1882
0,1.6026175014873894,buitenland,overzee,1883
0,1.151561195311705,buitenland,vasteland,1883
0,1.2116085140057717,buitenland,continent,1883
0,1.3190676663205192,buitenland,continentaal,1883
0,1.6937611157619297,buitenland,overzees,1883
0,1.3972916405433446,buitenland,werelddeel,1883
0,1.56647583963436,buitenland,beschaving,1883
0,1.7057620874381243,buitenland,europa,1883
0,1.772944040025767,buitenlandsche,overzee,1883
0,1.354108134621055,buitenlandsche,vasteland,1883
0,1.396533851965302,buitenlandsche,continent,1883
0,0.0,buitenlandsche,continentaal,1883
0,1.8468458478658014,buitenlandsche,overzees,1883
0,1.6778213192153364,buitenlandsche,werelddeel,1883
0,1.6378898272028097,buitenlandsche,beschaving,1883
0,1.7006438225097897,buitenlandsche,europa,1883
0,1.8811863506046345,buitenland,overzee,1884
0,1.4290871522478814,buitenland,vasteland,1884
0,1.5544661324655018,buitenland,continent,1884
0,1.5437185937419202,buitenland,continentaal,1884
0,1.9901917255774615,buitenland,overzees,1884
0,1.5112833179887664,buitenland,werelddeel,1884
0,1.6738681214696354,buitenland,beschaving,1884
0,1.717433479215543,buitenland,europa,1884
0,2.03229656449837,buitenlandsche,overzee,1884
0,1.6736636363362354,buitenlandsche,vasteland,1884
0,1.782726334118507,buitenlandsche,continent,1884
0,0.0,buitenlandsche,continentaal,1884
0,2.135818181114941,buitenlandsche,overzees,1884
0,1.566284956522172,buitenlandsche,werelddeel,1884
0,1.6386975340906493,buitenlandsche,beschaving,1884
0,1.68732733757592,buitenlandsche,europa,1884
0,1.7050745929854807,buitenland,overzee,1885
0,1.429358541259907,buitenland,vasteland,1885
0,1.6431919963423542,buitenland,continent,1885
0,1.3703250096757138,buitenland,continentaal,1885
0,1.8044825071483137,buitenland,overzees,1885
0,1.4204091140731252,buitenland,werelddeel,1885
0,1.7565879107999425,buitenland,beschaving,1885
0,1.712358757958073,buitenland,europa,1885
0,1.8998197055756783,buitenlandsche,overzee,1885
0,1.5306053489476312,buitenlandsche,vasteland,1885
0,1.7006079429325787,buitenlandsche,continent,1885
0,2.265137745670431,buitenlandsche,continentaal,1885
0,1.9988220224910123,buitenlandsche,overzees,1885
0,1.5381931855271946,buitenlandsche,werelddeel,1885
0,1.8414903184790758,buitenlandsche,beschaving,1885
0,1.8285630839776164,buitenlandsche,europa,1885
0,1.5984587529940881,buitenland,overzee,1886
0,1.3387002736192328,buitenland,vasteland,1886
0,1.6311075523267085,buitenland,continent,1886
0,0.0,buitenland,continentaal,1886
0,1.7403152037133958,buitenland,overzees,1886
0,1.2318598109693681,buitenland,werelddeel,1886
0,1.5626340264759433,buitenland,beschaving,1886
0,1.7914289908089562,buitenland,europa,1886
0,1.9315088528123738,buitenlandsche,overzee,1886
